,sbj,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,goal,rt_max,value diff,Right Value - Left Value,gaze diff,Dwell Time Advantage (R - L)
2283,9,86,1.745,0,0.35,0.05,0.590728477,0.409271523,1,8.722777013409335,4.0,-1.0,3.0,-0.25
2284,9,87,2.115,0,0.8,1.55,0.615915119,0.384084881,-1,8.722777013409335,6.0,1.0,3.0,-0.25
2285,9,87,1.625,1,0.8,1.1,0.389380531,0.610619469,1,8.722777013409335,6.0,1.0,5.0,0.25
2286,9,88,1.489,1,1.4,0.35,0.478714859,0.521285141,-1,8.722777013409335,3.0,-2.0,4.0,0.0
2287,9,88,1.612,1,0.2,0.65,0.409763314,0.590236686,1,8.722777013409335,6.0,1.0,5.0,0.25
2288,9,89,2.337,0,0.5,1.1,0.520225776,0.479774224,-1,8.722777013409335,6.0,1.0,4.0,0.0
2289,9,89,1.946,0,0.65,0.35,0.598365441,0.401634559,1,8.722777013409335,4.0,-1.0,3.0,-0.25
2290,9,90,5.734,1,0.35,0.65,0.403838916,0.596161084,-1,8.722777013409335,6.0,1.0,5.0,0.25
2291,9,90,1.74,0,1.4,0.35,0.661151555,0.338848445,1,8.722777013409335,3.0,-2.0,3.0,-0.25
2292,9,91,1.36,1,0.65,0.5,0.356617647,0.643382353,-1,8.722777013409335,5.0,0.0,5.0,0.25
2293,9,91,1.863,0,0.95,0.65,0.61979481,0.38020519,1,8.722777013409335,4.0,-1.0,3.0,-0.25
2294,9,92,1.586,1,0.95,0.5,0.479631053,0.520368947,-1,8.722777013409335,4.0,-1.0,4.0,0.0
2295,9,92,1.989,0,1.4,0.8,0.527400704,0.472599296,1,8.722777013409335,4.0,-1.0,4.0,0.0
2296,9,93,1.674,0,0.5,0.8,0.609318996,0.390681004,-1,8.722777013409335,6.0,1.0,3.0,-0.25
2297,9,93,1.949,0,0.95,0.5,0.669826224,0.330173776,1,8.722777013409335,4.0,-1.0,2.0,-0.5
2298,9,94,1.752,0,0.35,1.55,0.643835616,0.356164384,-1,8.722777013409335,7.0,2.0,3.0,-0.25
2299,9,94,1.747,0,0.65,0.5,0.611004479,0.388995521,1,8.722777013409335,5.0,0.0,3.0,-0.25
2300,9,95,1.82,0,0.65,1.55,0.60619195,0.39380805,-1,8.722777013409335,7.0,2.0,3.0,-0.25
2301,9,95,2.973,0,1.1,0.5,0.778520685,0.221479315,1,8.722777013409335,4.0,-1.0,1.0,-0.75
2302,9,96,1.977,1,0.35,0.05,0.320593269,0.679406731,-1,8.722777013409335,4.0,-1.0,6.0,0.5
2303,9,96,2.123,0,1.55,1.1,0.745473908,0.254526092,1,8.722777013409335,4.0,-1.0,2.0,-0.5
2304,9,97,1.517,1,0.95,0.8,0.372445616,0.627554384,-1,8.722777013409335,5.0,0.0,5.0,0.25
2305,9,97,1.819,1,0.5,0.8,0.367234744,0.632765256,1,8.722777013409335,6.0,1.0,5.0,0.25
2306,9,98,1.998,0,1.55,1.55,0.675675676,0.324324324,-1,8.722777013409335,5.0,0.0,2.0,-0.5
2307,9,98,2.069,1,0.8,1.55,0.360174102,0.639825898,1,8.722777013409335,6.0,1.0,5.0,0.25
2308,9,99,2.126,0,0.5,0.8,0.612222222,0.387777778,-1,8.722777013409335,6.0,1.0,3.0,-0.25
2309,9,99,1.819,1,0.5,0.8,0.437317784,0.562682216,1,8.722777013409335,6.0,1.0,5.0,0.25
2310,9,100,1.709,0,0.65,1.4,0.608505316,0.391494684,-1,8.722777013409335,6.0,1.0,3.0,-0.25
2311,9,100,1.802,0,1.55,0.35,0.651951376,0.348048624,1,8.722777013409335,3.0,-2.0,3.0,-0.25
2312,9,101,2.013,0,0.8,0.95,0.630399125,0.369600875,-1,8.722777013409335,5.0,0.0,3.0,-0.25
2313,9,101,3.558,0,0.65,0.5,0.581602374,0.418397626,1,8.722777013409335,5.0,0.0,3.0,-0.25
2314,9,102,2.873,1,0.65,0.5,0.463974939,0.536025061,-1,8.722777013409335,5.0,0.0,4.0,0.0
2315,9,102,2.24,0,1.4,0.65,0.765454545,0.234545455,1,8.722777013409335,4.0,-1.0,2.0,-0.5
2316,9,103,5.345,0,0.35,0.5,0.676981132,0.323018868,-1,8.722777013409335,5.0,0.0,2.0,-0.5
2317,9,103,1.748,1,0.35,0.5,0.384166126,0.615833874,1,8.722777013409335,5.0,0.0,5.0,0.25
2318,9,104,1.652,1,1.4,0.8,0.354341737,0.645658263,-1,8.722777013409335,4.0,-1.0,5.0,0.25
2319,9,104,1.234,1,0.65,1.4,0.362236629,0.637763371,1,8.722777013409335,6.0,1.0,5.0,0.25
2320,9,105,1.959,0,0.5,0.8,0.571593533,0.428406467,-1,8.722777013409335,6.0,1.0,3.0,-0.25
2321,9,105,1.47,1,0.5,0.8,0.429831596,0.570168404,1,8.722777013409335,6.0,1.0,5.0,0.25
2322,9,106,1.481,0,0.8,1.1,0.540850777,0.459149223,-1,8.722777013409335,6.0,1.0,4.0,0.0
2323,9,106,2.641,1,0.35,0.95,0.493299832,0.506700168,1,8.722777013409335,6.0,1.0,4.0,0.0
2324,9,107,1.497,1,1.55,0.35,0.40627451,0.59372549,-1,8.722777013409335,3.0,-2.0,5.0,0.25
2325,9,107,2.27,1,1.55,1.55,0.407407407,0.592592593,1,8.722777013409335,5.0,0.0,5.0,0.25
2326,9,108,2.102,1,0.95,0.65,0.252140818,0.747859182,-1,8.722777013409335,4.0,-1.0,6.0,0.5
2327,9,108,4.314,1,0.65,0.65,0.327625863,0.672374137,1,8.722777013409335,5.0,0.0,6.0,0.5
2328,9,109,1.171,1,1.55,0.5,0.386848847,0.613151153,-1,8.722777013409335,3.0,-2.0,5.0,0.25
2329,9,109,1.667,0,1.55,0.2,0.648834019,0.351165981,1,8.722777013409335,3.0,-2.0,3.0,-0.25
2330,9,110,1.67,0,0.5,1.1,0.588023952,0.411976048,-1,8.722777013409335,6.0,1.0,3.0,-0.25
2331,9,110,1.672,0,1.55,0.35,0.671195652,0.328804348,1,8.722777013409335,3.0,-2.0,2.0,-0.5
2332,9,111,1.854,0,0.8,0.65,0.628910464,0.371089536,-1,8.722777013409335,5.0,0.0,3.0,-0.25
2333,9,111,2.124,0,0.8,0.8,0.565262611,0.434737389,1,8.722777013409335,5.0,0.0,3.0,-0.25
2334,9,112,1.275,1,1.1,0.5,0.389803922,0.610196078,-1,8.722777013409335,4.0,-1.0,5.0,0.25
2335,9,112,2.135,0,0.5,0.35,0.7028451,0.2971549,1,8.722777013409335,5.0,0.0,2.0,-0.5
2336,9,113,3.4,1,1.4,0.65,0.563529412,0.436470588,-1,8.722777013409335,4.0,-1.0,3.0,-0.25
2337,9,113,1.664,1,0.65,1.55,0.423658872,0.576341128,1,8.722777013409335,7.0,2.0,5.0,0.25
2338,9,114,6.826,1,1.55,1.1,0.53286777,0.46713223,-1,8.722777013409335,4.0,-1.0,4.0,0.0
2339,9,114,1.724,1,0.95,1.1,0.312292359,0.687707641,1,8.722777013409335,5.0,0.0,6.0,0.5
2340,9,115,3.907,0,0.95,1.1,0.642602251,0.357397749,-1,8.722777013409335,5.0,0.0,3.0,-0.25
2341,9,115,3.955,0,0.35,0.65,0.710355987,0.289644013,1,8.722777013409335,6.0,1.0,2.0,-0.5
2342,9,116,1.393,1,0.65,0.35,0.436468055,0.563531945,-1,8.722777013409335,4.0,-1.0,5.0,0.25
2343,9,116,1.78,0,0.95,0.8,0.685079365,0.314920635,1,8.722777013409335,5.0,0.0,2.0,-0.5
2344,9,117,3.952,1,0.8,0.8,0.399316509,0.600683491,-1,8.722777013409335,5.0,0.0,5.0,0.25
2345,9,117,1.572,1,0.5,1.1,0.433608402,0.566391598,1,8.722777013409335,6.0,1.0,5.0,0.25
2346,9,118,1.515,0,0.65,0.95,0.588118812,0.411881188,-1,8.722777013409335,6.0,1.0,3.0,-0.25
2347,9,118,1.499,1,0.35,1.55,0.390260173,0.609739827,1,8.722777013409335,7.0,2.0,5.0,0.25
2348,9,119,1.843,0,0.5,0.65,0.561584373,0.438415627,-1,8.722777013409335,5.0,0.0,3.0,-0.25
2349,9,119,1.501,1,0.5,0.65,0.423584174,0.576415826,1,8.722777013409335,5.0,0.0,5.0,0.25
2350,10,0,2.956,0,0.35,0.95,0.672530447,0.327469553,-1,6.7536529803788525,6.0,1.0,2.0,-0.5
2351,10,0,3.506,0,0.5,0.05,0.543639475,0.456360525,1,6.7536529803788525,4.0,-1.0,4.0,0.0
2352,10,1,2.454,1,2.15,1.25,0.471383506,0.528616494,-1,6.7536529803788525,3.0,-2.0,4.0,0.0
2353,10,1,2.98,0,1.55,0.5,0.644966443,0.355033557,1,6.7536529803788525,3.0,-2.0,3.0,-0.25
2354,10,2,3.689,1,1.4,0.5,0.323182442,0.676817558,-1,6.7536529803788525,3.0,-2.0,6.0,0.5
2355,10,2,3.085,0,2.15,1.7,0.592220421,0.407779579,1,6.7536529803788525,4.0,-1.0,3.0,-0.25
2356,10,3,3.204,0,1.7,1.55,0.527479893,0.472520107,-1,6.7536529803788525,5.0,0.0,4.0,0.0
2357,10,3,4.721,1,2.45,2.0,0.499470451,0.500529549,1,6.7536529803788525,4.0,-1.0,4.0,0.0
2358,10,4,2.595,0,2.75,2.3,0.548362235,0.451637765,-1,6.7536529803788525,4.0,-1.0,4.0,0.0
2359,10,4,2.865,1,2.15,2.45,0.328416149,0.671583851,1,6.7536529803788525,6.0,1.0,6.0,0.5
2360,10,5,2.382,1,1.85,0.65,0.379391101,0.620608899,-1,6.7536529803788525,3.0,-2.0,5.0,0.25
2361,10,5,3.203,1,1.55,1.85,0.330634278,0.669365722,1,6.7536529803788525,6.0,1.0,6.0,0.5
2362,10,6,3.263,0,1.7,1.7,0.571526352,0.428473648,-1,6.7536529803788525,5.0,0.0,3.0,-0.25
2363,10,6,4.214,1,2.0,1.1,0.527526303,0.472473697,1,6.7536529803788525,3.0,-2.0,4.0,0.0
2364,10,7,2.722,1,1.4,2.75,0.580455547,0.419544453,-1,6.7536529803788525,7.0,2.0,3.0,-0.25
2365,10,7,3.555,0,1.7,1.7,0.680330286,0.319669714,1,6.7536529803788525,5.0,0.0,2.0,-0.5
2366,10,8,4.175,1,2.0,0.5,0.331017964,0.668982036,-1,6.7536529803788525,2.0,-3.0,6.0,0.5
2367,10,8,2.589,1,1.7,1.7,0.458231955,0.541768045,1,6.7536529803788525,5.0,0.0,4.0,0.0
2368,10,9,5.743,1,0.5,0.05,0.390040049,0.609959951,-1,6.7536529803788525,4.0,-1.0,5.0,0.25
2369,10,10,3.413,1,1.7,2.45,0.467125861,0.532874139,-1,6.7536529803788525,6.0,1.0,4.0,0.0
2370,10,10,2.773,1,0.5,1.7,0.494877857,0.505122143,1,6.7536529803788525,7.0,2.0,4.0,0.0
2371,10,11,2.708,1,0.95,0.8,0.526587888,0.473412112,-1,6.7536529803788525,5.0,0.0,4.0,0.0
2372,10,11,2.031,1,0.2,2.45,0.925409339,0.074590661,1,6.7536529803788525,9.0,4.0,0.0,-1.0
2373,10,12,3.229,0,0.2,2.45,0.583391003,0.416608997,-1,6.7536529803788525,9.0,4.0,3.0,-0.25
2374,10,12,2.572,0,0.95,0.8,0.527993779,0.472006221,1,6.7536529803788525,5.0,0.0,4.0,0.0
2375,10,13,2.054,1,1.55,0.65,0.370009737,0.629990263,-1,6.7536529803788525,3.0,-2.0,5.0,0.25
2376,10,13,2.365,1,0.8,2.0,0.419194206,0.580805794,1,6.7536529803788525,7.0,2.0,5.0,0.25
2377,10,14,2.506,1,1.4,1.1,0.426177175,0.573822825,-1,6.7536529803788525,4.0,-1.0,5.0,0.25
2378,10,14,2.909,1,1.4,2.45,0.596424888,0.403575112,1,6.7536529803788525,7.0,2.0,3.0,-0.25
2379,10,15,4.89,1,1.7,0.95,0.614505495,0.385494505,-1,6.7536529803788525,4.0,-1.0,3.0,-0.25
2380,10,15,2.928,0,1.4,2.75,0.666666667,0.333333333,1,6.7536529803788525,7.0,2.0,2.0,-0.5
2381,10,16,3.795,0,1.7,1.7,0.673055242,0.326944758,-1,6.7536529803788525,5.0,0.0,2.0,-0.5
2382,10,16,3.911,1,2.15,2.0,0.587326121,0.412673879,1,6.7536529803788525,5.0,0.0,3.0,-0.25
2383,10,17,2.899,0,1.55,1.1,0.597335307,0.402664693,-1,6.7536529803788525,4.0,-1.0,3.0,-0.25
2384,10,17,3.158,0,1.85,2.0,0.639012033,0.360987967,1,6.7536529803788525,5.0,0.0,3.0,-0.25
2385,10,18,3.657,0,2.15,2.45,0.521751026,0.478248974,-1,6.7536529803788525,6.0,1.0,4.0,0.0
2386,10,18,4.834,1,2.15,1.7,0.614180273,0.385819727,1,6.7536529803788525,4.0,-1.0,3.0,-0.25
2387,10,19,2.598,1,2.0,1.55,0.391499796,0.608500204,-1,6.7536529803788525,4.0,-1.0,5.0,0.25
2388,10,19,5.582,0,1.7,2.45,0.655653451,0.344346549,1,6.7536529803788525,6.0,1.0,3.0,-0.25
2389,10,20,6.073,0,1.55,0.5,0.3935452,0.6064548,-1,6.7536529803788525,3.0,-2.0,5.0,0.25
2390,10,20,5.67,0,2.0,0.5,0.643738977,0.356261023,1,6.7536529803788525,2.0,-3.0,3.0,-0.25
2391,10,21,5.231,0,0.95,2.45,0.523407675,0.476592325,-1,6.7536529803788525,8.0,3.0,4.0,0.0
2392,10,21,3.809,1,0.35,0.95,0.518618457,0.481381543,1,6.7536529803788525,6.0,1.0,4.0,0.0
2393,10,22,2.2,1,1.85,2.0,0.359675785,0.640324215,-1,6.7536529803788525,5.0,0.0,5.0,0.25
2394,10,22,2.212,0,1.4,1.1,0.527124774,0.472875226,1,6.7536529803788525,4.0,-1.0,4.0,0.0
2395,10,23,4.621,1,0.8,2.0,0.348193032,0.651806968,-1,6.7536529803788525,7.0,2.0,5.0,0.25
2396,10,23,3.48,1,1.7,2.15,0.462420767,0.537579233,1,6.7536529803788525,6.0,1.0,4.0,0.0
2397,10,24,1.96,0,1.7,2.15,0.648979592,0.351020408,-1,6.7536529803788525,6.0,1.0,3.0,-0.25
2398,10,24,3.696,1,1.85,2.45,0.333530455,0.666469545,1,6.7536529803788525,6.0,1.0,5.0,0.25
2399,10,25,6.17,1,2.0,1.55,0.136257893,0.863742107,1,6.7536529803788525,4.0,-1.0,7.0,0.75
2400,10,26,2.436,0,1.4,2.45,0.54739777,0.45260223,-1,6.7536529803788525,7.0,2.0,4.0,0.0
2401,10,26,4.571,0,1.85,0.65,0.533980583,0.466019417,1,6.7536529803788525,3.0,-2.0,4.0,0.0
2402,10,27,2.712,0,0.05,2.0,0.705717713,0.294282287,-1,6.7536529803788525,9.0,4.0,2.0,-0.5
2403,10,27,4.636,0,1.7,0.95,0.511807548,0.488192452,1,6.7536529803788525,4.0,-1.0,4.0,0.0
2404,10,28,4.729,0,2.15,1.7,0.552118359,0.447881641,-1,6.7536529803788525,4.0,-1.0,4.0,0.0
2405,10,28,3.689,0,1.55,0.65,0.675250745,0.324749255,1,6.7536529803788525,3.0,-2.0,2.0,-0.5
2406,10,29,5.774,1,0.95,0.8,0.224108071,0.775891929,-1,6.7536529803788525,5.0,0.0,6.0,0.5
2407,10,29,4.681,0,0.95,0.8,0.688528092,0.311471908,1,6.7536529803788525,5.0,0.0,2.0,-0.5
2408,10,30,2.578,0,1.55,1.85,0.47841256,0.52158744,-1,6.7536529803788525,6.0,1.0,4.0,0.0
2409,10,30,3.393,1,1.25,1.7,0.497310978,0.502689022,1,6.7536529803788525,6.0,1.0,4.0,0.0
2410,10,31,3.228,0,1.25,1.7,0.619759506,0.380240494,-1,6.7536529803788525,6.0,1.0,3.0,-0.25
2411,10,32,2.676,0,1.85,0.95,0.557537913,0.442462087,-1,6.7536529803788525,3.0,-2.0,3.0,-0.25
2412,10,33,5.374,0,2.45,2.0,0.639560849,0.360439151,-1,6.7536529803788525,4.0,-1.0,3.0,-0.25
2413,10,33,4.169,1,0.05,2.0,0.735188295,0.264811705,1,6.7536529803788525,9.0,4.0,2.0,-0.5
2414,10,34,2.111,0,0.5,1.7,0.603505448,0.396494552,-1,6.7536529803788525,7.0,2.0,3.0,-0.25
2415,10,34,2.802,0,2.15,1.25,0.37189441,0.62810559,1,6.7536529803788525,3.0,-2.0,5.0,0.25
2416,10,35,4.374,0,1.85,2.45,0.662777396,0.337222604,-1,6.7536529803788525,6.0,1.0,3.0,-0.25
2417,10,35,3.467,0,0.95,2.45,0.754553598,0.245446402,1,6.7536529803788525,8.0,3.0,2.0,-0.5
2418,10,36,2.281,1,2.15,1.7,0.460324419,0.539675581,-1,6.7536529803788525,4.0,-1.0,4.0,0.0
2419,10,36,3.09,1,2.75,2.3,0.287344029,0.712655971,1,6.7536529803788525,4.0,-1.0,6.0,0.5
2420,10,37,2.216,0,2.0,1.1,0.644855596,0.355144404,-1,6.7536529803788525,3.0,-2.0,3.0,-0.25
2421,10,37,2.204,1,1.85,0.95,0.347549909,0.652450091,1,6.7536529803788525,3.0,-2.0,5.0,0.25
2422,10,38,3.987,1,0.5,2.15,0.308202154,0.691797846,-1,6.7536529803788525,8.0,3.0,6.0,0.5
2423,10,38,1.922,0,2.3,1.55,0.58792924,0.41207076,1,6.7536529803788525,4.0,-1.0,3.0,-0.25
2424,10,39,0.938,0,2.3,1.55,0.0,1.0,-1,6.7536529803788525,4.0,-1.0,8.0,1.0
2425,10,39,5.786,0,1.55,1.1,0.698481562,0.301518438,1,6.7536529803788525,4.0,-1.0,2.0,-0.5
2426,10,40,3.506,0,0.5,1.85,0.712936733,0.287063267,-1,6.7536529803788525,7.0,2.0,2.0,-0.5
2427,10,40,2.736,0,1.7,0.5,0.638902263,0.361097737,1,6.7536529803788525,3.0,-2.0,3.0,-0.25
2428,10,41,3.359,1,1.7,1.25,0.278385987,0.721614013,-1,6.7536529803788525,4.0,-1.0,6.0,0.5
2429,10,41,2.466,0,2.15,0.5,0.714412811,0.285587189,1,6.7536529803788525,2.0,-3.0,2.0,-0.5
2430,10,42,1.6,1,2.0,2.0,0.375625,0.624375,-1,6.7536529803788525,5.0,0.0,5.0,0.25
2431,10,42,3.623,1,1.55,2.0,0.610267734,0.389732266,1,6.7536529803788525,6.0,1.0,3.0,-0.25
2432,10,43,1.479,0,0.65,1.55,0.853279243,0.146720757,-1,6.7536529803788525,7.0,2.0,1.0,-0.75
2433,10,43,2.424,1,0.8,2.0,0.352310231,0.647689769,1,6.7536529803788525,7.0,2.0,5.0,0.25
2434,10,44,2.993,0,1.7,1.85,0.558173785,0.441826215,-1,6.7536529803788525,5.0,0.0,3.0,-0.25
2435,10,44,2.002,0,2.45,0.2,0.702898551,0.297101449,1,6.7536529803788525,1.0,-4.0,2.0,-0.5
2436,10,45,1.505,0,2.45,0.2,0.649498328,0.350501672,-1,6.7536529803788525,1.0,-4.0,3.0,-0.25
2437,10,45,1.571,1,0.05,0.5,0.511775939,0.488224061,1,6.7536529803788525,6.0,1.0,4.0,0.0
2438,10,46,1.567,1,0.35,2.45,0.471601787,0.528398213,-1,6.7536529803788525,9.0,4.0,4.0,0.0
2439,10,46,3.56,0,2.15,0.95,0.409009009,0.590990991,1,6.7536529803788525,3.0,-2.0,5.0,0.25
2440,10,47,3.992,1,2.15,0.95,0.548649357,0.451350643,-1,6.7536529803788525,3.0,-2.0,4.0,0.0
2441,10,47,2.252,1,1.1,2.0,0.349023091,0.650976909,1,6.7536529803788525,7.0,2.0,5.0,0.25
2442,10,48,2.794,0,0.8,2.0,0.617394417,0.382605583,-1,6.7536529803788525,7.0,2.0,3.0,-0.25
2443,10,48,1.642,1,1.55,1.25,0.519674355,0.480325645,1,6.7536529803788525,4.0,-1.0,4.0,0.0
2444,10,49,1.367,0,0.05,0.5,0.152889539,0.847110461,-1,6.7536529803788525,6.0,1.0,7.0,0.75
2445,10,49,4.497,1,2.0,2.3,0.541988198,0.458011802,1,6.7536529803788525,6.0,1.0,4.0,0.0
2446,10,50,2.336,0,2.0,2.15,0.555650685,0.444349315,-1,6.7536529803788525,5.0,0.0,3.0,-0.25
2447,10,50,1.703,0,1.1,2.45,0.66881973,0.33118027,1,6.7536529803788525,7.0,2.0,2.0,-0.5
2448,10,51,1.558,1,1.7,1.7,0.489088575,0.510911425,-1,6.7536529803788525,5.0,0.0,4.0,0.0
2449,10,51,1.717,0,2.3,0.35,0.616773442,0.383226558,1,6.7536529803788525,1.0,-4.0,3.0,-0.25
2450,10,52,1.423,0,1.7,2.15,0.615600843,0.384399157,-1,6.7536529803788525,6.0,1.0,3.0,-0.25
2451,10,52,2.756,0,0.5,1.55,0.652574942,0.347425058,1,6.7536529803788525,7.0,2.0,3.0,-0.25
2452,10,53,4.6,1,1.7,2.0,0.620313565,0.379686435,-1,6.7536529803788525,6.0,1.0,3.0,-0.25
2453,10,53,2.988,0,1.1,1.55,0.500338066,0.499661934,1,6.7536529803788525,6.0,1.0,4.0,0.0
2454,10,54,2.577,0,1.4,2.0,0.568490493,0.431509507,-1,6.7536529803788525,6.0,1.0,3.0,-0.25
2455,10,54,2.556,1,1.7,1.25,0.459311424,0.540688576,1,6.7536529803788525,4.0,-1.0,4.0,0.0
2456,10,55,1.729,1,2.0,0.05,0.506944444,0.493055556,-1,6.7536529803788525,1.0,-4.0,4.0,0.0
2457,10,55,2.471,0,2.0,2.0,0.591326105,0.408673895,1,6.7536529803788525,5.0,0.0,3.0,-0.25
2458,10,56,2.359,0,2.15,0.5,0.738651994,0.261348006,-1,6.7536529803788525,2.0,-3.0,2.0,-0.5
2459,10,56,2.101,1,1.1,1.7,0.435506901,0.564493099,1,6.7536529803788525,6.0,1.0,5.0,0.25
2460,10,57,4.38,0,1.7,1.25,0.675768758,0.324231242,-1,6.7536529803788525,4.0,-1.0,2.0,-0.5
2461,10,57,3.562,0,1.7,1.85,0.599101628,0.400898372,1,6.7536529803788525,5.0,0.0,3.0,-0.25
2462,10,58,3.733,0,0.95,1.7,0.410902696,0.589097304,-1,6.7536529803788525,6.0,1.0,5.0,0.25
2463,10,58,4.303,0,0.95,1.1,0.662844596,0.337155404,1,6.7536529803788525,5.0,0.0,3.0,-0.25
2464,10,59,2.88,0,1.25,0.35,0.907252441,0.092747559,-1,6.7536529803788525,3.0,-2.0,0.0,-1.0
2465,10,59,1.778,1,0.5,1.4,0.437923251,0.562076749,1,6.7536529803788525,7.0,2.0,5.0,0.25
2466,10,60,1.793,1,2.45,1.85,0.484146341,0.515853659,-1,6.7536529803788525,4.0,-1.0,4.0,0.0
2467,10,60,1.344,1,0.65,1.55,0.597200622,0.402799378,1,6.7536529803788525,7.0,2.0,3.0,-0.25
2468,10,61,4.008,0,0.95,1.1,0.47754491,0.52245509,-1,6.7536529803788525,5.0,0.0,4.0,0.0
2469,10,61,1.962,1,1.7,1.7,0.407747197,0.592252803,1,6.7536529803788525,5.0,0.0,5.0,0.25
2470,10,62,2.158,0,1.1,1.7,0.649929611,0.350070389,-1,6.7536529803788525,6.0,1.0,3.0,-0.25
2471,10,62,4.684,0,2.45,0.95,0.283204799,0.716795201,1,6.7536529803788525,2.0,-3.0,6.0,0.5
2472,10,63,1.844,1,1.55,2.0,0.555684455,0.444315545,-1,6.7536529803788525,6.0,1.0,3.0,-0.25
2473,10,63,2.466,0,1.7,2.0,0.641975309,0.358024691,1,6.7536529803788525,6.0,1.0,3.0,-0.25
2474,10,64,2.946,1,2.45,0.95,0.431452991,0.568547009,-1,6.7536529803788525,2.0,-3.0,5.0,0.25
2475,10,64,1.986,0,2.45,1.4,0.681015453,0.318984547,1,6.7536529803788525,3.0,-2.0,2.0,-0.5
2476,10,65,5.357,1,2.15,1.7,0.179578122,0.820421878,-1,6.7536529803788525,4.0,-1.0,7.0,0.75
2477,10,65,2.107,0,2.45,1.85,0.590207557,0.409792443,1,6.7536529803788525,4.0,-1.0,3.0,-0.25
2478,10,66,2.331,1,1.1,2.0,0.349206349,0.650793651,-1,6.7536529803788525,7.0,2.0,5.0,0.25
2479,10,66,2.329,0,1.25,0.35,0.594675827,0.405324173,1,6.7536529803788525,3.0,-2.0,3.0,-0.25
2480,10,67,2.172,0,0.2,1.4,0.705823293,0.294176707,-1,6.7536529803788525,7.0,2.0,2.0,-0.5
2481,10,67,2.312,1,0.35,2.45,0.426679745,0.573320255,1,6.7536529803788525,9.0,4.0,5.0,0.25
2482,10,68,3.082,1,2.45,1.85,0.423101882,0.576898118,-1,6.7536529803788525,4.0,-1.0,5.0,0.25
2483,10,68,1.893,0,2.15,1.7,0.576763485,0.423236515,1,6.7536529803788525,4.0,-1.0,3.0,-0.25
2484,10,69,3.827,1,2.3,0.35,0.371570421,0.628429579,-1,6.7536529803788525,1.0,-4.0,5.0,0.25
2485,10,69,2.26,0,2.0,0.05,0.520353982,0.479646018,1,6.7536529803788525,1.0,-4.0,4.0,0.0
2486,10,70,4.098,1,2.0,2.3,0.653312789,0.346687211,-1,6.7536529803788525,6.0,1.0,3.0,-0.25
2487,10,70,1.554,1,0.2,1.4,0.565637066,0.434362934,1,6.7536529803788525,7.0,2.0,3.0,-0.25
2488,10,71,2.352,1,1.25,1.7,0.423469388,0.576530612,-1,6.7536529803788525,6.0,1.0,5.0,0.25
2489,10,71,2.578,1,0.95,1.7,0.321535181,0.678464819,1,6.7536529803788525,6.0,1.0,6.0,0.5
2490,10,72,3.917,0,0.5,1.55,0.449578759,0.550421241,-1,6.7536529803788525,7.0,2.0,4.0,0.0
2491,10,72,2.204,1,1.4,2.0,0.449438202,0.550561798,1,6.7536529803788525,6.0,1.0,4.0,0.0
2492,10,73,3.0,1,0.5,1.4,0.451324389,0.548675611,-1,6.7536529803788525,7.0,2.0,4.0,0.0
2493,10,73,3.943,1,0.5,1.85,0.494897959,0.505102041,1,6.7536529803788525,7.0,2.0,4.0,0.0
2494,10,74,1.635,1,2.45,1.4,0.437920489,0.562079511,-1,6.7536529803788525,3.0,-2.0,5.0,0.25
2495,10,74,2.454,0,2.45,1.7,0.499158957,0.500841043,1,6.7536529803788525,4.0,-1.0,4.0,0.0
2496,10,75,1.775,0,1.1,2.45,0.811267606,0.188732394,-1,6.7536529803788525,7.0,2.0,1.0,-0.75
2497,10,75,2.718,0,2.0,2.15,0.608140463,0.391859537,1,6.7536529803788525,5.0,0.0,3.0,-0.25
2498,10,76,2.295,1,1.7,0.5,0.433986928,0.566013072,-1,6.7536529803788525,3.0,-2.0,5.0,0.25
2499,10,76,2.538,0,1.25,1.7,0.493772599,0.506227401,1,6.7536529803788525,6.0,1.0,4.0,0.0
2500,10,77,3.827,1,2.45,1.7,0.506924484,0.493075516,-1,6.7536529803788525,4.0,-1.0,4.0,0.0
2501,10,77,1.732,0,2.45,1.85,0.617161716,0.382838284,1,6.7536529803788525,4.0,-1.0,3.0,-0.25
2502,10,78,2.962,1,1.1,1.55,0.590247453,0.409752547,-1,6.7536529803788525,6.0,1.0,3.0,-0.25
2503,10,78,3.655,0,1.7,2.15,0.520930233,0.479069767,1,6.7536529803788525,6.0,1.0,4.0,0.0
2504,10,79,1.977,0,1.55,1.25,0.575510204,0.424489796,-1,6.7536529803788525,4.0,-1.0,3.0,-0.25
2505,10,79,4.338,0,1.7,1.25,0.610528881,0.389471119,1,6.7536529803788525,4.0,-1.0,3.0,-0.25
2506,10,80,3.624,0,1.85,0.5,0.626201153,0.373798847,-1,6.7536529803788525,3.0,-2.0,3.0,-0.25
2507,10,80,4.509,1,0.8,0.95,0.571838256,0.428161744,1,6.7536529803788525,5.0,0.0,3.0,-0.25
2508,10,81,2.872,1,2.3,2.75,0.377006346,0.622993654,-1,6.7536529803788525,6.0,1.0,5.0,0.25
2509,10,81,1.608,1,0.35,2.3,0.478233831,0.521766169,1,6.7536529803788525,9.0,4.0,4.0,0.0
