,sbj,trial,rt,choice,item_value_0,item_value_1,item_value_2,gaze_0,gaze_1,gaze_2,rt_max,choice_0,choice_1,choice_2,Right Value - Mean Other Value,gaze diff,Dwell Time Advantage (R - O)
191,1,93,1.211,1,1,10,3,0.2508551881413911,0.3637400228050171,0.3854047890535917,5.647017513769207,0,1,0,-2.0,3.0,-0.25
192,1,94,2.034,0,2,1,3,0.3814925373134328,0.2376119402985074,0.3808955223880597,5.647017513769207,1,0,0,2.0,3.0,-0.25
193,1,95,1.962,1,1,4,2,0.1450567260940032,0.5,0.3549432739059968,5.647017513769207,0,1,0,0.0,3.0,-0.25
194,1,96,2.56,2,2,3,4,0.1132701421800947,0.5379146919431279,0.3488151658767772,5.647017513769207,0,0,1,2.0,3.0,-0.25
195,1,97,1.041,0,6,4,2,0.4722955145118733,0.2361477572559366,0.29155672823219,5.647017513769207,1,0,0,-4.0,2.0,-0.5
196,1,98,1.297,1,1,6,2,0.3939393939393939,0.303030303030303,0.303030303030303,5.647017513769207,0,1,0,-2.0,2.0,-0.5
197,1,99,1.4,2,4,1,5,0.3739583333333333,0.290625,0.3354166666666666,5.647017513769207,0,0,1,2.0,3.0,-0.25
198,2,0,2.933,1,5,3,2,0.2651201325600663,0.1487158243579121,0.5861640430820215,4.1254284408641,0,1,0,-2.0,5.0,0.25
199,2,1,1.965,1,2,4,3,0.4224082421120412,0.1416613007083065,0.4359304571796523,4.1254284408641,0,1,0,0.0,3.0,-0.25
200,2,2,1.469,2,2,3,5,0.2193877551020408,0.3222789115646258,0.4583333333333333,4.1254284408641,0,0,1,2.0,4.0,0.0
201,2,3,1.376,0,4,2,1,0.4222222222222222,0.0,0.5777777777777777,4.1254284408641,1,0,0,-2.0,5.0,0.25
202,2,4,1.91,0,4,2,3,0.3951841359773371,0.3364022662889518,0.268413597733711,4.1254284408641,1,0,0,0.0,2.0,-0.5
203,2,5,1.331,1,4,5,3,0.4855670103092783,0.3907216494845361,0.1237113402061855,4.1254284408641,0,1,0,-2.0,1.0,-0.75
204,2,6,2.662,1,3,4,2,0.0195694716242661,0.8498043052837574,0.1306262230919765,4.1254284408641,0,1,0,-2.0,1.0,-0.75
205,2,7,2.087,1,2,4,1,0.0,0.6972530683810637,0.3027469316189363,4.1254284408641,0,1,0,-2.0,2.0,-0.5
206,2,8,1.911,0,5,1,2,0.516309412861137,0.222739981360671,0.2609506057781919,4.1254284408641,1,0,0,-2.0,2.0,-0.5
207,2,9,2.071,2,1,2,4,0.1830254041570438,0.3337182448036951,0.4832563510392609,4.1254284408641,0,0,1,2.0,4.0,0.0
208,2,10,2.051,1,3,4,2,0.2778119237861094,0.379840196681008,0.3423478795328826,4.1254284408641,0,1,0,-2.0,3.0,-0.25
209,2,11,3.873,2,1,3,4,0.2839506172839506,0.4391534391534391,0.2768959435626102,4.1254284408641,0,0,1,2.0,2.0,-0.5
210,2,12,2.511,1,3,4,5,0.2153918348193336,0.5415297982167996,0.2430783669638667,4.1254284408641,0,1,0,2.0,2.0,-0.5
211,2,13,1.389,2,3,2,4,0.4184149184149184,0.0,0.5815850815850816,4.1254284408641,0,0,1,2.0,5.0,0.25
212,2,14,0.846,0,4,3,2,0.5616740088105727,0.0,0.4383259911894273,4.1254284408641,1,0,0,-2.0,3.0,-0.25
213,2,15,1.803,2,4,2,3,0.2746042670337233,0.2450103234686854,0.4803854094975912,4.1254284408641,0,0,1,0.0,4.0,0.0
214,2,16,0.997,1,3,5,2,0.7183098591549296,0.0,0.2816901408450704,4.1254284408641,0,1,0,-2.0,2.0,-0.5
215,2,17,1.627,1,4,3,1,0.7886100386100386,0.0193050193050193,0.1920849420849421,4.1254284408641,0,1,0,-2.0,1.0,-0.75
216,2,18,1.458,1,3,5,2,0.0,0.0,1.0,4.1254284408641,0,1,0,-2.0,8.0,1.0
217,2,19,1.532,0,2,3,1,0.0,1.0,0.0,4.1254284408641,1,0,0,-2.0,0.0,-1.0
218,2,20,1.764,2,2,3,1,0.7071078431372549,0.2928921568627451,0.0,4.1254284408641,0,0,1,-2.0,0.0,-1.0
219,2,21,1.963,2,1,2,3,0.0,1.0,0.0,4.1254284408641,0,0,1,2.0,0.0,-1.0
220,2,22,1.413,1,3,4,1,0.0,1.0,0.0,4.1254284408641,0,1,0,-2.0,0.0,-1.0
221,2,23,1.294,0,2,4,3,0.0,1.0,0.0,4.1254284408641,1,0,0,0.0,0.0,-1.0
222,2,24,1.796,0,4,2,3,0.8333333333333334,0.0,0.1666666666666666,4.1254284408641,1,0,0,0.0,1.0,-0.75
223,2,25,1.978,0,4,3,2,0.2107001321003963,0.5918097754293263,0.1974900924702774,4.1254284408641,1,0,0,-2.0,1.0,-0.75
224,2,26,1.139,1,3,4,2,0.0,1.0,0.0,4.1254284408641,0,1,0,-2.0,0.0,-1.0
225,2,27,1.321,1,2,5,3,1.0,0.0,0.0,4.1254284408641,0,1,0,0.0,0.0,-1.0
226,2,28,2.038,2,3,2,4,0.0,1.0,0.0,4.1254284408641,0,0,1,2.0,0.0,-1.0
227,2,30,3.584,0,3,2,4,0.3720180528691167,0.4609929078014184,0.1669890393294648,4.1254284408641,1,0,0,2.0,1.0,-0.75
228,2,31,1.197,2,2,3,5,0.07168458781362,0.92831541218638,0.0,4.1254284408641,0,0,1,2.0,0.0,-1.0
229,2,32,1.537,0,4,2,3,0.0,0.0,1.0,4.1254284408641,1,0,0,0.0,8.0,1.0
230,2,33,1.68,1,3,4,1,0.3380681818181818,0.2471590909090909,0.4147727272727273,4.1254284408641,0,1,0,-2.0,3.0,-0.25
231,2,34,1.278,0,2,3,4,0.5365418894830659,0.0,0.463458110516934,4.1254284408641,1,0,0,2.0,4.0,0.0
232,2,35,1.464,1,2,5,3,0.4301075268817204,0.0698924731182795,0.5,4.1254284408641,0,1,0,0.0,4.0,0.0
233,2,36,2.592,0,4,3,1,0.0,0.0,1.0,4.1254284408641,1,0,0,-2.0,8.0,1.0
234,2,37,1.748,2,2,3,4,0.0,0.6348039215686274,0.3651960784313725,4.1254284408641,0,0,1,2.0,3.0,-0.25
235,2,38,2.352,1,3,2,4,0.3994974874371859,0.6005025125628141,0.0,4.1254284408641,0,1,0,2.0,0.0,-1.0
236,2,39,1.787,1,2,4,3,0.0,1.0,0.0,4.1254284408641,0,1,0,0.0,0.0,-1.0
237,2,40,3.253,2,3,1,2,0.2415766052129688,0.6338207247298157,0.1246026700572155,4.1254284408641,0,0,1,0.0,1.0,-0.75
238,2,41,1.195,2,1,3,4,0.0,0.0,1.0,4.1254284408641,0,0,1,2.0,8.0,1.0
239,2,42,0.983,0,4,3,2,1.0,0.0,0.0,4.1254284408641,1,0,0,-2.0,0.0,-1.0
240,2,43,1.206,2,4,2,5,0.074074074074074,0.0777777777777777,0.8481481481481481,4.1254284408641,0,0,1,2.0,7.0,0.75
241,2,44,0.838,2,3,2,5,0.0,0.0,1.0,4.1254284408641,0,0,1,2.0,8.0,1.0
242,2,45,2.115,1,4,3,5,0.0,1.0,0.0,4.1254284408641,0,1,0,2.0,0.0,-1.0
243,2,46,0.986,2,1,2,3,0.0,0.0,1.0,4.1254284408641,0,0,1,2.0,8.0,1.0
244,2,47,1.049,1,2,4,3,1.0,0.0,0.0,4.1254284408641,0,1,0,0.0,0.0,-1.0
245,2,48,2.613,1,3,4,2,0.1978984238178634,0.5592527729130181,0.2428488032691185,4.1254284408641,0,1,0,-2.0,2.0,-0.5
246,2,49,1.464,2,3,1,4,0.0,0.0,1.0,4.1254284408641,0,0,1,2.0,8.0,1.0
247,2,50,2.993,0,4,2,3,0.0,0.0,1.0,4.1254284408641,1,0,0,0.0,8.0,1.0
248,2,51,2.258,2,1,2,3,0.2743813682678311,0.1746724890829694,0.5509461426491994,4.1254284408641,0,0,1,2.0,4.0,0.0
249,2,52,1.604,0,4,1,3,0.0,0.4881964117091595,0.5118035882908404,4.1254284408641,1,0,0,0.0,4.0,0.0
250,2,53,1.333,1,4,5,2,0.0,1.0,0.0,4.1254284408641,0,1,0,-2.0,0.0,-1.0
251,2,54,3.205,1,4,3,2,0.0,0.0,1.0,4.1254284408641,0,1,0,-2.0,8.0,1.0
252,2,55,1.065,2,3,2,4,0.0400801603206412,0.0,0.9599198396793588,4.1254284408641,0,0,1,2.0,8.0,1.0
253,2,56,1.671,2,4,3,5,0.3902777777777778,0.0,0.6097222222222223,4.1254284408641,0,0,1,2.0,5.0,0.25
254,2,57,1.357,1,1,4,2,1.0,0.0,0.0,4.1254284408641,0,1,0,0.0,0.0,-1.0
255,2,58,2.211,2,1,2,4,0.4849715678310317,0.1592201462225832,0.355808285946385,4.1254284408641,0,0,1,2.0,3.0,-0.25
256,2,59,2.164,0,4,3,2,0.4050203527815468,0.0,0.5949796472184532,4.1254284408641,1,0,0,-2.0,5.0,0.25
257,2,60,1.261,0,4,2,1,0.5323529411764706,0.0,0.4676470588235294,4.1254284408641,1,0,0,-2.0,4.0,0.0
258,2,61,1.489,2,3,2,5,0.5490430622009569,0.0,0.450956937799043,4.1254284408641,0,0,1,2.0,4.0,0.0
259,2,62,1.703,0,4,3,2,0.0,0.799554565701559,0.2004454342984409,4.1254284408641,1,0,0,-2.0,1.0,-0.75
260,2,63,1.542,0,5,3,1,0.565752128666036,0.0,0.434247871333964,4.1254284408641,1,0,0,-4.0,3.0,-0.25
261,2,64,1.716,2,3,4,5,0.0,0.0,1.0,4.1254284408641,0,0,1,2.0,8.0,1.0
262,2,65,1.342,2,2,4,3,0.0,0.4734982332155477,0.5265017667844523,4.1254284408641,0,0,1,0.0,4.0,0.0
263,2,66,2.051,0,4,2,3,1.0,0.0,0.0,4.1254284408641,1,0,0,0.0,0.0,-1.0
264,2,67,1.497,0,4,3,1,0.6464435146443515,0.0,0.3535564853556485,4.1254284408641,1,0,0,-2.0,3.0,-0.25
265,2,68,1.441,0,1,3,2,0.3333333333333333,0.0,0.6666666666666666,4.1254284408641,1,0,0,0.0,6.0,0.5
266,2,69,1.433,2,3,4,5,0.2427921092564491,0.0,0.7572078907435509,4.1254284408641,0,0,1,2.0,6.0,0.5
267,2,70,1.902,0,4,1,2,0.6443701226309922,0.0,0.3556298773690078,4.1254284408641,1,0,0,0.0,3.0,-0.25
268,2,71,2.489,1,2,4,3,0.1534493874919406,0.2443584784010316,0.6021921341070278,4.1254284408641,0,1,0,0.0,5.0,0.25
269,2,73,0.999,0,2,4,3,0.0,1.0,0.0,4.1254284408641,1,0,0,0.0,0.0,-1.0
270,3,0,2.294,2,1,3,2,0.2853483606557377,0.2756147540983606,0.4390368852459016,3.9631956048531842,0,0,1,0.0,3.0,-0.25
271,3,1,1.683,1,3,7,2,0.261437908496732,0.4778503994190268,0.2607116920842411,3.9631956048531842,0,1,0,-4.0,2.0,-0.5
272,3,3,1.576,0,3,1,2,0.4087171052631579,0.3774671052631579,0.2138157894736842,3.9631956048531842,1,0,0,0.0,1.0,-0.75
273,3,5,3.266,1,2,3,1,0.3406555090655509,0.4449093444909344,0.2144351464435146,3.9631956048531842,0,1,0,-2.0,1.0,-0.75
274,3,6,2.087,1,1,5,2,0.2319461444308445,0.5122399020807834,0.2558139534883721,3.9631956048531842,0,1,0,-2.0,2.0,-0.5
275,3,7,2.678,2,1,2,4,0.4036091549295774,0.3860035211267605,0.2103873239436619,3.9631956048531842,0,0,1,2.0,1.0,-0.75
276,3,8,1.705,1,1,4,2,0.2571633237822349,0.5,0.242836676217765,3.9631956048531842,0,1,0,0.0,2.0,-0.5
277,3,9,2.067,1,5,4,6,0.1394399066511085,0.5233372228704785,0.3372228704784131,3.9631956048531842,0,1,0,2.0,3.0,-0.25
278,3,10,1.457,0,5,7,2,0.4563636363636363,0.2536363636363636,0.29,3.9631956048531842,1,0,0,-4.0,2.0,-0.5
279,3,11,1.831,1,1,10,2,0.2208469055374592,0.4416938110749185,0.3374592833876221,3.9631956048531842,0,1,0,-4.0,3.0,-0.25
280,3,12,1.779,0,7,5,2,0.2777777777777778,0.3387345679012346,0.3834876543209876,3.9631956048531842,1,0,0,-4.0,3.0,-0.25
281,3,13,2.835,0,3,1,2,0.3807829181494662,0.1952846975088968,0.423932384341637,3.9631956048531842,1,0,0,0.0,3.0,-0.25
282,3,14,1.012,2,3,1,10,0.2110817941952506,0.0,0.7889182058047494,3.9631956048531842,0,0,1,8.0,7.0,0.75
283,3,15,1.661,2,7,2,9,0.1644144144144144,0.2987987987987988,0.5367867867867868,3.9631956048531842,0,0,1,4.0,4.0,0.0
284,3,16,1.368,2,6,3,4,0.2751865671641791,0.2052238805970149,0.519589552238806,3.9631956048531842,0,0,1,0.0,4.0,0.0
285,3,17,1.81,2,1,3,6,0.4714086471408647,0.1945606694560669,0.3340306834030683,3.9631956048531842,0,0,1,4.0,3.0,-0.25
286,3,18,0.843,2,1,3,10,0.2871900826446281,0.0454545454545454,0.6673553719008265,3.9631956048531842,0,0,1,8.0,6.0,0.5
287,3,19,2.478,1,1,3,2,0.2019363762102351,0.6984785615491009,0.0995850622406639,3.9631956048531842,0,1,0,0.0,0.0,-1.0
288,3,20,2.572,1,1,5,7,0.2850958565244279,0.5293753865182437,0.1855287569573283,3.9631956048531842,0,1,0,4.0,1.0,-0.75
289,3,21,1.166,2,3,1,9,0.2068181818181818,0.3625,0.4306818181818181,3.9631956048531842,0,0,1,8.0,3.0,-0.25
290,3,22,1.621,1,2,6,3,0.1610032362459547,0.6618122977346278,0.1771844660194174,3.9631956048531842,0,1,0,-2.0,1.0,-0.75
291,3,23,1.563,1,4,10,3,0.1522108843537415,0.7295918367346939,0.1181972789115646,3.9631956048531842,0,1,0,-4.0,1.0,-0.75
292,3,24,1.767,0,3,1,2,0.3229461756373937,0.3519830028328612,0.325070821529745,3.9631956048531842,1,0,0,0.0,2.0,-0.5
293,3,25,0.957,0,10,3,1,1.0,0.0,0.0,3.9631956048531842,1,0,0,-6.0,0.0,-1.0
294,3,26,1.971,1,1,7,4,0.2536554354736173,0.3293070565797839,0.4170375079465988,3.9631956048531842,0,1,0,0.0,3.0,-0.25
295,3,27,1.565,2,1,2,3,0.1610032362459547,0.3551779935275081,0.4838187702265372,3.9631956048531842,0,0,1,2.0,4.0,0.0
296,3,28,1.272,2,1,2,3,0.1637666325486182,0.2241555783009212,0.6120777891504606,3.9631956048531842,0,0,1,2.0,5.0,0.25
297,3,29,0.876,1,3,10,1,0.3096885813148789,0.6903114186851211,0.0,3.9631956048531842,0,1,0,-6.0,0.0,-1.0
298,3,30,2.192,1,1,2,5,0.2314385150812065,0.5191415313225058,0.2494199535962877,3.9631956048531842,0,1,0,4.0,2.0,-0.5
299,3,31,1.901,2,1,3,6,0.1772665764546684,0.4445196211096076,0.3782138024357239,3.9631956048531842,0,0,1,4.0,3.0,-0.25
300,3,32,1.488,0,4,2,1,0.3454861111111111,0.1901041666666666,0.4644097222222222,3.9631956048531842,1,0,0,-2.0,4.0,0.0
301,3,33,1.645,0,1,2,7,0.3336267605633803,0.3336267605633803,0.3327464788732394,3.9631956048531842,1,0,0,6.0,2.0,-0.5
302,3,34,2.819,2,3,1,5,0.3456405693950178,0.1948398576512455,0.4595195729537366,3.9631956048531842,0,0,1,4.0,4.0,0.0
303,3,35,1.426,2,2,6,3,0.2907930720145852,0.2005469462169553,0.5086599817684594,3.9631956048531842,0,0,1,-2.0,4.0,0.0
304,3,36,1.197,1,3,4,1,0.2874251497005988,0.7125748502994012,0.0,3.9631956048531842,0,1,0,-2.0,0.0,-1.0
305,3,37,1.793,2,1,5,2,0.3328477785870357,0.3918426802621995,0.2753095411507647,3.9631956048531842,0,0,1,-2.0,2.0,-0.5
306,3,38,0.89,1,3,4,1,0.3687150837988827,0.6312849162011173,0.0,3.9631956048531842,0,1,0,-2.0,0.0,-1.0
307,3,39,0.808,2,1,2,4,0.2337278106508875,0.0,0.7662721893491125,3.9631956048531842,0,0,1,2.0,6.0,0.5
308,3,40,0.988,0,10,2,1,0.8085106382978723,0.1914893617021276,0.0,3.9631956048531842,1,0,0,-6.0,0.0,-1.0
309,3,41,2.01,1,5,3,2,0.5,0.3159630606860158,0.1840369393139841,3.9631956048531842,0,1,0,-2.0,1.0,-0.75
310,3,42,1.415,1,5,10,2,0.2693050193050193,0.4227799227799227,0.3079150579150579,3.9631956048531842,0,1,0,-6.0,2.0,-0.5
311,3,43,1.173,2,5,3,10,0.0,0.195414847161572,0.8045851528384279,3.9631956048531842,0,0,1,6.0,7.0,0.75
312,3,44,1.497,2,3,1,9,0.2025423728813559,0.2203389830508474,0.5771186440677966,3.9631956048531842,0,0,1,8.0,5.0,0.25
313,3,45,3.208,2,1,3,5,0.2632398753894081,0.124221183800623,0.6125389408099688,3.9631956048531842,0,0,1,4.0,5.0,0.25
314,3,46,1.387,1,1,5,2,0.1633211678832117,0.4927007299270073,0.343978102189781,3.9631956048531842,0,1,0,-2.0,3.0,-0.25
315,3,47,1.328,0,10,1,2,0.4699507389162561,0.1566502463054187,0.3733990147783251,3.9631956048531842,1,0,0,-4.0,3.0,-0.25
316,3,48,1.699,2,3,1,2,0.2057522123893805,0.3384955752212389,0.4557522123893805,3.9631956048531842,0,0,1,0.0,4.0,0.0
317,3,49,1.091,1,3,10,4,0.2285714285714285,0.4,0.3714285714285714,3.9631956048531842,0,1,0,-2.0,3.0,-0.25
318,3,50,1.789,1,3,5,7,0.2133142448103078,0.5869720830350752,0.199713672154617,3.9631956048531842,0,1,0,4.0,1.0,-0.75
319,3,51,1.07,0,4,1,3,0.3662207357859531,0.1337792642140468,0.5,3.9631956048531842,1,0,0,0.0,4.0,0.0
320,3,52,1.068,0,7,3,1,0.7503136762860728,0.2496863237139272,0.0,3.9631956048531842,1,0,0,-4.0,0.0,-1.0
321,3,53,1.795,1,1,4,5,0.2533521524347212,0.6055045871559633,0.1411432604093154,3.9631956048531842,0,1,0,2.0,1.0,-0.75
322,3,54,1.271,1,1,3,2,0.1737704918032787,0.4349726775956284,0.3912568306010929,3.9631956048531842,0,1,0,0.0,3.0,-0.25
323,3,55,1.103,0,3,7,1,0.4043419267299864,0.4599728629579376,0.1356852103120759,3.9631956048531842,1,0,0,-4.0,1.0,-0.75
324,3,56,0.687,0,10,1,2,1.0,0.0,0.0,3.9631956048531842,1,0,0,-4.0,0.0,-1.0
325,3,57,1.142,1,3,4,2,0.3241206030150754,0.4484924623115578,0.2273869346733668,3.9631956048531842,0,1,0,-2.0,2.0,-0.5
326,3,58,0.85,0,3,2,1,0.629399585921325,0.3291925465838509,0.041407867494824,3.9631956048531842,1,0,0,-2.0,0.0,-1.0
327,3,59,1.168,2,1,2,3,0.3263157894736842,0.1391812865497076,0.5345029239766081,3.9631956048531842,0,0,1,2.0,4.0,0.0
328,3,60,1.069,0,3,2,1,0.2868525896414343,0.3426294820717131,0.3705179282868526,3.9631956048531842,1,0,0,-2.0,3.0,-0.25
329,3,61,3.209,0,5,3,1,0.4854545454545454,0.196,0.3185454545454545,3.9631956048531842,1,0,0,-4.0,2.0,-0.5
330,3,62,1.077,2,3,5,7,0.2157394843962008,0.0,0.7842605156037992,3.9631956048531842,0,0,1,4.0,7.0,0.75
331,3,63,2.65,2,3,4,5,0.1099208197484862,0.1206334420121099,0.7694457382394038,3.9631956048531842,0,0,1,2.0,6.0,0.5
332,3,64,1.925,0,3,2,1,0.2891089108910891,0.4211221122112211,0.2897689768976897,3.9631956048531842,1,0,0,-2.0,2.0,-0.5
333,3,65,1.886,1,3,1,2,0.1313531353135313,0.4085808580858086,0.46006600660066,3.9631956048531842,0,1,0,0.0,4.0,0.0
334,3,66,0.926,1,1,6,3,0.3705772811918063,0.2960893854748603,0.3333333333333333,3.9631956048531842,0,1,0,0.0,3.0,-0.25
335,3,67,1.229,1,2,3,7,0.1853146853146853,0.5116550116550117,0.303030303030303,3.9631956048531842,0,1,0,4.0,2.0,-0.5
336,3,68,0.822,0,10,5,3,0.6427289048473968,0.3572710951526032,0.0,3.9631956048531842,1,0,0,-4.0,0.0,-1.0
337,3,69,1.359,1,4,1,3,0.6293103448275862,0.0,0.3706896551724138,3.9631956048531842,0,1,0,0.0,3.0,-0.25
338,3,70,1.233,1,2,9,5,0.1505646173149309,0.849435382685069,0.0,3.9631956048531842,0,1,0,0.0,0.0,-1.0
339,3,71,1.562,1,2,4,3,0.2933070866141732,0.451771653543307,0.2549212598425197,3.9631956048531842,0,1,0,0.0,2.0,-0.5
340,3,72,2.815,2,3,1,5,0.3505154639175257,0.2654639175257732,0.384020618556701,3.9631956048531842,0,0,1,4.0,3.0,-0.25
341,3,73,1.309,1,3,4,1,0.0,0.4836512261580381,0.5163487738419619,3.9631956048531842,0,1,0,-2.0,4.0,0.0
342,3,74,1.282,1,1,3,2,0.1216768916155419,0.65439672801636,0.2239263803680981,3.9631956048531842,0,1,0,0.0,2.0,-0.5
343,3,75,1.525,1,2,4,3,0.25,0.2918410041841004,0.4581589958158996,3.9631956048531842,0,1,0,0.0,4.0,0.0
344,3,76,1.249,0,3,6,1,0.532051282051282,0.1912393162393162,0.2767094017094017,3.9631956048531842,1,0,0,-4.0,2.0,-0.5
345,3,77,0.698,0,10,1,3,1.0,0.0,0.0,3.9631956048531842,1,0,0,-2.0,0.0,-1.0
346,3,78,0.743,0,4,2,3,0.5664488017429193,0.0,0.4335511982570806,3.9631956048531842,1,0,0,0.0,3.0,-0.25
347,3,79,0.63,0,10,2,5,1.0,0.0,0.0,3.9631956048531842,1,0,0,-2.0,0.0,-1.0
348,3,80,1.124,1,4,9,1,0.0,1.0,0.0,3.9631956048531842,0,1,0,-6.0,0.0,-1.0
349,3,81,0.81,1,2,10,1,0.0589970501474926,0.9410029498525072,0.0,3.9631956048531842,0,1,0,-6.0,0.0,-1.0
350,3,82,0.995,0,6,3,2,0.5326633165829145,0.2663316582914573,0.2010050251256281,3.9631956048531842,1,0,0,-2.0,1.0,-0.75
351,3,83,0.761,1,2,6,5,0.402834008097166,0.597165991902834,0.0,3.9631956048531842,0,1,0,2.0,0.0,-1.0
352,3,84,0.632,2,3,1,10,0.3455056179775281,0.0,0.6544943820224719,3.9631956048531842,0,0,1,8.0,5.0,0.25
353,3,85,0.65,1,3,4,1,0.0,1.0,0.0,3.9631956048531842,0,1,0,-2.0,0.0,-1.0
354,3,86,1.537,2,3,1,5,0.284805091487669,0.2060461416070008,0.5091487669053302,3.9631956048531842,0,0,1,4.0,4.0,0.0
355,3,87,0.77,2,1,3,2,0.2587064676616915,0.0,0.7412935323383084,3.9631956048531842,0,0,1,0.0,6.0,0.5
356,3,88,0.629,2,5,1,10,0.2439024390243902,0.0,0.7560975609756098,3.9631956048531842,0,0,1,8.0,6.0,0.5
357,3,89,0.719,1,3,6,1,0.592255125284738,0.4077448747152619,0.0,3.9631956048531842,0,1,0,-4.0,0.0,-1.0
358,3,90,0.925,0,5,2,1,0.3867313915857605,0.2588996763754045,0.3543689320388349,3.9631956048531842,1,0,0,-2.0,3.0,-0.25
359,3,91,0.984,1,3,4,1,0.4555808656036446,0.5444191343963554,0.0,3.9631956048531842,0,1,0,-2.0,0.0,-1.0
360,3,92,0.961,2,1,7,3,0.2746585735963581,0.3626707132018209,0.3626707132018209,3.9631956048531842,0,0,1,-2.0,3.0,-0.25
361,3,93,0.683,0,4,2,7,0.9498806682577564,0.0501193317422434,0.0,3.9631956048531842,1,0,0,4.0,0.0,-1.0
362,3,94,1.12,2,2,1,9,0.3664215686274509,0.1948529411764706,0.4387254901960784,3.9631956048531842,0,0,1,8.0,3.0,-0.25
363,3,95,1.358,2,2,1,3,0.3330058939096267,0.1964636542239685,0.4705304518664047,3.9631956048531842,0,0,1,2.0,4.0,0.0
364,3,96,1.724,1,1,2,4,0.1465863453815261,0.5468540829986613,0.3065595716198125,3.9631956048531842,0,1,0,2.0,2.0,-0.5
365,3,97,1.635,2,3,1,5,0.2152777777777778,0.3996913580246913,0.3850308641975308,3.9631956048531842,0,0,1,4.0,3.0,-0.25
366,3,98,1.924,2,2,1,3,0.1842800528401585,0.4597093791281373,0.3560105680317041,3.9631956048531842,0,0,1,2.0,3.0,-0.25
367,3,99,1.103,1,1,10,2,0.2822164948453608,0.7177835051546392,0.0,3.9631956048531842,0,1,0,-4.0,0.0,-1.0
368,4,0,3.302,2,2,6,4,0.2808088515833651,0.3166730255627623,0.4025181228538725,4.511012537298615,0,0,1,0.0,3.0,-0.25
369,4,1,2.106,2,2,3,6,0.2446351931330472,0.3893316983445739,0.3660331085223789,4.511012537298615,0,0,1,4.0,3.0,-0.25
370,4,2,2.302,0,5,2,6,0.4040619989310529,0.3185462319615179,0.2773917691074292,4.511012537298615,1,0,0,2.0,2.0,-0.5
371,4,3,3.252,2,6,7,5,0.2028872415138509,0.2801404603979711,0.5169722980881779,4.511012537298615,0,0,1,-2.0,4.0,0.0
372,4,4,3.067,0,6,5,1,0.2011686143572621,0.4657762938230384,0.3330550918196995,4.511012537298615,1,0,0,-4.0,2.0,-0.5
373,4,5,3.07,1,6,5,3,0.3195503813729426,0.4644720995584103,0.2159775190686471,4.511012537298615,0,1,0,-2.0,1.0,-0.75
374,4,6,1.422,0,8,4,5,0.4618357487922705,0.1536231884057971,0.3845410628019323,4.511012537298615,1,0,0,-2.0,3.0,-0.25
375,4,7,2.518,1,2,6,3,0.4607072691552062,0.2445972495088408,0.2946954813359528,4.511012537298615,0,1,0,-2.0,2.0,-0.5
376,4,8,2.643,2,3,6,4,0.2117863720073664,0.5133517495395948,0.2748618784530386,4.511012537298615,0,0,1,0.0,2.0,-0.5
377,4,9,3.837,0,3,6,2,0.3135048231511254,0.2630225080385852,0.4234726688102894,4.511012537298615,1,0,0,-2.0,3.0,-0.25
378,4,10,3.06,0,3,5,2,0.5116981132075472,0.3158490566037736,0.1724528301886792,4.511012537298615,1,0,0,-2.0,1.0,-0.75
379,4,11,2.252,2,5,6,8,0.2356257046223224,0.2130777903043968,0.5512965050732808,4.511012537298615,0,0,1,2.0,4.0,0.0
380,4,12,2.049,2,6,2,8,0.5179455445544554,0.1113861386138613,0.3706683168316831,4.511012537298615,0,0,1,4.0,3.0,-0.25
381,4,13,2.444,0,5,1,2,0.4212473572938689,0.3995771670190274,0.1791754756871036,4.511012537298615,1,0,0,-2.0,1.0,-0.75
382,4,14,1.842,0,5,3,2,0.4478203434610304,0.3414795244385733,0.2107001321003963,4.511012537298615,1,0,0,-2.0,1.0,-0.75
383,4,15,1.721,2,6,2,8,0.232,0.4349090909090909,0.3330909090909091,4.511012537298615,0,0,1,4.0,2.0,-0.5
384,4,16,2.01,1,2,5,3,0.525706940874036,0.166452442159383,0.307840616966581,4.511012537298615,0,1,0,0.0,2.0,-0.5
385,4,17,2.31,1,2,6,3,0.6046997389033942,0.197911227154047,0.1973890339425587,4.511012537298615,0,1,0,-2.0,1.0,-0.75
386,4,18,3.422,1,6,5,2,0.1933757109401137,0.6199397791903647,0.1866845098695216,4.511012537298615,0,1,0,-4.0,1.0,-0.75
387,4,19,2.119,0,5,2,4,0.4230769230769231,0.2107023411371237,0.3662207357859531,4.511012537298615,1,0,0,0.0,3.0,-0.25
388,4,20,2.345,2,6,2,8,0.2544,0.192,0.5536,4.511012537298615,0,0,1,4.0,4.0,0.0
389,4,21,1.864,0,8,2,6,0.5202749140893471,0.2467353951890034,0.2329896907216495,4.511012537298615,1,0,0,2.0,2.0,-0.5
390,4,22,1.869,1,3,8,4,0.3025099075297225,0.3949801849405548,0.3025099075297225,4.511012537298615,0,1,0,-2.0,2.0,-0.5
391,4,23,1.671,2,3,2,8,0.2383808095952024,0.1934032983508246,0.568215892053973,4.511012537298615,0,0,1,6.0,5.0,0.25
392,4,24,1.51,2,2,3,8,0.3043087971274685,0.374326750448833,0.3213644524236984,4.511012537298615,0,0,1,6.0,2.0,-0.5
