,sbj,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,react_time,goal,RT,rt_max,value diff,Right Value - Left Value,gaze diff,Dwell Time Advantage (R - L)
3868,16,45,13.944792,0,55,50,0.559992987,0.440007013,,1,13944.792,17.358607342675306,3.0,-5.0,4.0,0.0
3869,16,46,12.553764,1,96,80,0.4853808801682873,0.5146191198317127,12553.764,-1,,17.358607342675306,1.0,-15.0,4.0,0.0
3870,16,46,2.4457289999999996,0,96,80,0.264282643,0.735717357,,1,2445.729,17.358607342675306,1.0,-15.0,7.0,0.75
3871,16,47,8.568648000000001,0,80,75,0.4722221691963202,0.5277778308036797,8568.648000000001,-1,,17.358607342675306,3.0,-5.0,5.0,0.25
3872,16,47,4.590123999999999,0,80,75,0.525024537,0.474975463,,1,4590.124,17.358607342675306,3.0,-5.0,4.0,0.0
3873,16,48,8.922804,0,110,128,0.4579634464751958,0.5420365535248042,9083.804,-1,,17.358607342675306,8.0,20.0,5.0,0.25
3874,16,48,8.380514,1,110,128,0.576991246,0.423008754,,1,8380.514,17.358607342675306,8.0,20.0,4.0,0.0
3875,16,49,2.57767,1,59,50,0.279069371711044,0.7209306282889559,2416.67,-1,,17.358607342675306,2.0,-10.0,6.0,0.5
3876,16,49,3.432429,0,59,50,0.461726526,0.538273474,,1,3432.429,17.358607342675306,2.0,-10.0,5.0,0.25
3877,16,50,5.706840000000001,1,110,119,0.5492686924725759,0.4507313075274241,5706.84,-1,,17.358607342675306,6.0,10.0,4.0,0.0
3878,16,50,3.722621,1,110,119,0.416947823,0.583052177,,1,3722.621,17.358607342675306,6.0,10.0,5.0,0.25
3879,16,51,8.982118,0,52,50,0.7229508196721312,0.2770491803278688,9142.118,-1,,17.358607342675306,4.0,0.0,2.0,-0.5
3880,16,51,2.249913,0,52,50,0.407054284,0.592945716,,1,2249.913,17.358607342675306,4.0,0.0,5.0,0.25
3881,16,52,16.28219,0,58,50,0.3686867851145637,0.6313132148854362,16122.19,-1,,17.358607342675306,2.0,-10.0,6.0,0.5
3882,16,52,5.48209,0,58,50,0.39696109,0.60303891,,1,5482.09,17.358607342675306,2.0,-10.0,5.0,0.25
3883,16,53,15.123462,1,119,110,0.4650971214548437,0.5349028785451563,15123.462,-1,,17.358607342675306,2.0,-10.0,5.0,0.25
3884,16,53,3.6750659999999997,0,119,110,0.329327196,0.670672804,,1,3675.066,17.358607342675306,2.0,-10.0,6.0,0.5
3885,16,54,8.323117,1,74,80,0.4680887591638789,0.5319112408361212,8323.117,-1,,17.358607342675306,5.0,5.0,5.0,0.25
3886,16,54,6.204276,1,74,80,0.442360787,0.557639213,,1,6204.276,17.358607342675306,5.0,5.0,5.0,0.25
3887,16,55,9.225887,0,86,80,0.4990408799546945,0.5009591200453054,9225.887,-1,,17.358607342675306,3.0,-5.0,4.0,0.0
3888,16,55,7.792313,0,86,80,0.560994126,0.439005874,,1,7792.313,17.358607342675306,3.0,-5.0,4.0,0.0
3889,16,56,3.566353,0,66,80,0.5374708754860444,0.4625291245139555,3566.353,-1,,17.358607342675306,7.0,15.0,4.0,0.0
3890,16,56,6.074707999999999,1,66,80,0.494252874,0.505747126,,1,6261.708,17.358607342675306,7.0,15.0,4.0,0.0
3891,16,57,2.2826869999999997,0,50,59,0.3548299521320747,0.6451700478679252,2282.687,-1,,17.358607342675306,6.0,10.0,6.0,0.5
3892,16,57,4.9614769999999995,0,50,59,0.366213305,0.633786695,,1,4774.477,17.358607342675306,6.0,10.0,6.0,0.5
3893,16,58,4.023027,0,94,110,0.6160949325967874,0.3839050674032127,4023.027,-1,,17.358607342675306,7.0,15.0,3.0,-0.25
3894,16,58,2.630567,1,94,110,0.486206975,0.513793025,,1,2630.567,17.358607342675306,7.0,15.0,4.0,0.0
3895,16,59,7.287878000000003,1,110,87,0.234502340654673,0.765497659345327,7287.878000000001,-1,,17.358607342675306,0.0,-20.0,7.0,0.75
3896,16,59,7.5206610000000005,0,110,87,0.433224294,0.566775706,,1,7520.661,17.358607342675306,0.0,-20.0,5.0,0.25
3897,16,60,14.257749,0,75,80,0.5266814626050762,0.4733185373949237,14257.749,-1,,17.358607342675306,5.0,5.0,4.0,0.0
3898,16,60,8.540538,0,75,80,0.480448996,0.519551004,,1,8540.538,17.358607342675306,5.0,5.0,4.0,0.0
3899,16,61,5.03345,1,50,45,0.4310655982839876,0.5689344017160123,5033.45,-1,,17.358607342675306,3.0,-5.0,5.0,0.25
3900,16,61,5.538106,0,50,45,0.419508896,0.580491104,,1,5538.106,17.358607342675306,3.0,-5.0,5.0,0.25
3901,16,62,2.468377,0,89,110,0.4689202006516041,0.5310797993483958,2468.377,-1,,17.358607342675306,8.0,20.0,5.0,0.25
3902,16,62,11.19167,1,89,110,0.3580254,0.6419746,,1,11191.67,17.358607342675306,8.0,20.0,6.0,0.5
3903,16,63,3.251114,0,80,94,0.5509724644525094,0.4490275355474906,3251.114,-1,,17.358607342675306,7.0,15.0,4.0,0.0
3904,16,63,3.8571109999999997,1,80,94,0.481026204,0.518973796,,1,3860.111,17.358607342675306,7.0,15.0,4.0,0.0
3905,16,64,9.190952,0,110,98,0.4802078939818418,0.5197921060181582,9190.952,-1,,17.358607342675306,2.0,-10.0,4.0,0.0
3906,16,64,5.781801000000001,1,110,98,0.514060131,0.485939869,,1,5781.801,17.358607342675306,2.0,-10.0,4.0,0.0
3907,16,65,3.4798470000000004,1,94,80,0.323045280584221,0.676954719415779,3479.847,-1,,17.358607342675306,1.0,-15.0,6.0,0.5
3908,16,65,3.470306,0,94,80,0.58588799,0.41411201,,1,3470.306,17.358607342675306,1.0,-15.0,3.0,-0.25
3909,16,66,7.210041999999998,0,110,94,0.5766879683217888,0.4233120316782111,7210.041999999999,-1,,17.358607342675306,1.0,-15.0,4.0,0.0
3910,16,66,6.867006,0,110,94,0.401460389,0.598539611,,1,6867.006,17.358607342675306,1.0,-15.0,5.0,0.25
3911,16,67,6.443748000000001,1,80,66,0.2750800777870731,0.7249199222129269,6443.7480000000005,-1,,17.358607342675306,1.0,-15.0,6.0,0.5
3912,16,67,10.484592000000001,1,80,66,0.499044068,0.500955932,,1,10484.592,17.358607342675306,1.0,-15.0,4.0,0.0
3913,16,68,3.4431260000000004,0,50,54,0.5600910131030034,0.4399089868969966,3443.126,-1,,17.358607342675306,5.0,5.0,4.0,0.0
3914,16,68,6.690687,1,50,54,0.438515492,0.561484508,,1,6690.687,17.358607342675306,5.0,5.0,5.0,0.25
3915,16,69,3.965528,0,98,110,0.5206948364343262,0.4793051635656737,3968.528,-1,,17.358607342675306,6.0,10.0,4.0,0.0
3916,16,69,3.2920390000000004,1,98,110,0.572802254,0.427197746,,1,3292.039,17.358607342675306,6.0,10.0,4.0,0.0
3917,16,70,3.7531019999999997,1,50,52,0.1230826134250017,0.8769173865749983,3753.102,-1,,17.358607342675306,4.0,0.0,8.0,1.0
3918,16,70,5.662382,0,50,52,0.585821169,0.414178831,,1,5662.382,17.358607342675306,4.0,0.0,3.0,-0.25
3919,16,71,5.763076999999997,1,110,89,0.4075102664082531,0.5924897335917468,5763.076999999999,-1,,17.358607342675306,0.0,-20.0,5.0,0.25
3920,16,71,2.884823,0,110,89,0.48187455,0.51812545,,1,2884.823,17.358607342675306,0.0,-20.0,4.0,0.0
3921,16,72,1.628609,0,87,110,0.6740478973033576,0.3259521026966425,1628.609,-1,,17.358607342675306,8.0,20.0,3.0,-0.25
3922,16,72,12.863287,1,87,110,0.34630488,0.65369512,,1,12863.287,17.358607342675306,8.0,20.0,6.0,0.5
3923,16,73,10.223509,0,110,105,0.4630366717723563,0.5369633282276436,10223.509,-1,,17.358607342675306,3.0,-5.0,5.0,0.25
3924,16,73,13.077122,0,110,105,0.524996632,0.475003368,,1,13077.122,17.358607342675306,3.0,-5.0,4.0,0.0
3925,16,74,3.848055,0,80,96,0.546753671008227,0.453246328991773,3848.055,-1,,17.358607342675306,7.0,15.0,4.0,0.0
3926,16,74,2.517831,1,80,96,0.361982023,0.638017977,,1,2517.831,17.358607342675306,7.0,15.0,6.0,0.5
3927,16,75,7.369800999999998,0,80,86,0.3972507053738242,0.6027492946261758,7369.800999999999,-1,,17.358607342675306,5.0,5.0,5.0,0.25
3928,16,75,5.439782,1,80,86,0.555381476,0.444618524,,1,5439.782,17.358607342675306,5.0,5.0,4.0,0.0
3929,16,76,9.430724,0,50,55,0.2352425383568969,0.764757461643103,9430.724,-1,,17.358607342675306,5.0,5.0,7.0,0.75
3930,16,76,9.84408,1,50,55,0.518644894,0.481355106,,1,10051.08,17.358607342675306,5.0,5.0,4.0,0.0
3931,16,77,11.885698,1,80,74,0.4265589753697147,0.5734410246302852,11885.698,-1,,17.358607342675306,3.0,-5.0,5.0,0.25
3932,16,77,3.2220619999999998,0,80,74,0.507141147,0.492858853,,1,3015.062,17.358607342675306,3.0,-5.0,4.0,0.0
3933,16,78,3.495468,1,45,50,0.3954061771640366,0.6045938228359634,3495.468,-1,,17.358607342675306,5.0,5.0,5.0,0.25
3934,16,78,10.498828999999999,1,45,50,0.687613462,0.312386538,,1,10498.829,17.358607342675306,5.0,5.0,2.0,-0.5
3935,16,79,10.982379000000002,0,69,80,0.3989523095911347,0.6010476904088653,10982.379,-1,,17.358607342675306,6.0,10.0,5.0,0.25
3936,16,79,8.477369000000001,1,69,80,0.388376678,0.611623322,,1,8477.369,17.358607342675306,6.0,10.0,5.0,0.25
3937,16,80,6.140254,0,50,53,0.5035819074593939,0.4964180925406061,6140.254,-1,,17.358607342675306,5.0,5.0,4.0,0.0
3938,16,80,5.097561,0,50,53,0.513218527,0.486781473,,1,5097.561,17.358607342675306,5.0,5.0,4.0,0.0
3939,16,81,6.970968000000003,1,50,40,0.4195944844709584,0.5804055155290416,6970.968000000001,-1,,17.358607342675306,2.0,-10.0,5.0,0.25
3940,16,81,4.0355929999999995,0,50,40,0.384191964,0.615808036,,1,4035.593,17.358607342675306,2.0,-10.0,5.0,0.25
3941,16,82,3.131329,0,80,88,0.5178194678837759,0.4821805321162241,3131.329,-1,,17.358607342675306,6.0,10.0,4.0,0.0
3942,16,82,2.430067,1,80,88,0.529421949,0.470578051,,1,2430.067,17.358607342675306,6.0,10.0,4.0,0.0
3943,16,83,6.617151999999999,1,115,110,0.469749741840794,0.530250258159206,6617.151999999999,-1,,17.358607342675306,3.0,-5.0,5.0,0.25
3944,16,83,6.84113,1,115,110,0.523148359,0.476851641,,1,6841.13,17.358607342675306,3.0,-5.0,4.0,0.0
3945,16,84,3.995447,0,103,110,0.4331040652638945,0.5668959347361054,3995.447,-1,,17.358607342675306,5.0,5.0,5.0,0.25
3946,16,84,4.7503400000000005,1,103,110,0.467275368,0.532724632,,1,4750.34,17.358607342675306,5.0,5.0,5.0,0.25
3947,16,85,13.947518999999998,1,90,80,0.478758160174293,0.521241839825707,13947.518999999998,-1,,17.358607342675306,2.0,-10.0,4.0,0.0
3948,16,85,4.07655,0,90,80,0.504163948,0.495836052,,1,4076.55,17.358607342675306,2.0,-10.0,4.0,0.0
3949,16,86,13.63449,1,80,72,0.48679405574592,0.51320594425408,13634.49,-1,,17.358607342675306,2.0,-10.0,4.0,0.0
3950,16,86,5.521174,0,80,72,0.596938533,0.403061467,,1,5521.174,17.358607342675306,2.0,-10.0,3.0,-0.25
3951,16,87,4.056044,1,93,80,0.3844191426754174,0.6155808573245826,4056.044,-1,,17.358607342675306,1.0,-15.0,5.0,0.25
3952,16,87,9.502706,0,93,80,0.419633634,0.580366366,,1,9502.706,17.358607342675306,1.0,-15.0,5.0,0.25
3953,16,88,2.3124520000000004,0,80,90,0.5098157092041812,0.4901842907958187,2312.452,-1,,17.358607342675306,6.0,10.0,4.0,0.0
3954,16,88,5.3401819999999995,1,80,90,0.42637307,0.57362693,,1,5340.182,17.358607342675306,6.0,10.0,5.0,0.25
3955,16,89,7.872835,0,88,80,0.4622869575335404,0.5377130424664596,7872.835,-1,,17.358607342675306,2.0,-10.0,5.0,0.25
3956,16,89,4.030404,0,88,80,0.548097252,0.451902748,,1,4209.404,17.358607342675306,2.0,-10.0,4.0,0.0
3957,16,90,11.600637,1,80,70,0.3907009297582474,0.6092990702417527,11600.637,-1,,17.358607342675306,2.0,-10.0,5.0,0.25
3958,16,90,7.517559,0,80,70,0.486213567,0.513786433,,1,7338.559,17.358607342675306,2.0,-10.0,4.0,0.0
3959,16,91,3.21468,0,80,93,0.585035082207561,0.414964917792439,3214.68,-1,,17.358607342675306,7.0,15.0,3.0,-0.25
3960,16,91,8.64344,1,80,93,0.410354358,0.589645642,,1,8643.44,17.358607342675306,7.0,15.0,5.0,0.25
3961,16,92,10.573491000000002,0,82,80,0.5499537835497444,0.4500462164502555,10573.491000000002,-1,,17.358607342675306,4.0,0.0,4.0,0.0
3962,16,92,8.397547000000001,1,82,80,0.472509341,0.527490659,,1,8397.547,17.358607342675306,4.0,0.0,5.0,0.25
3963,16,93,1.5034949999999998,1,50,41,0.4001398412594021,0.599860158740598,1503.495,-1,,17.358607342675306,2.0,-10.0,5.0,0.25
3964,16,93,5.101478,0,50,41,0.563334419,0.436665581,,1,5101.478,17.358607342675306,2.0,-10.0,4.0,0.0
3965,16,94,3.768844,0,96,110,0.4383220308238686,0.5616779691761313,3770.844,-1,,17.358607342675306,7.0,15.0,5.0,0.25
3966,16,94,6.750532,1,96,110,0.361512467,0.638487533,,1,6750.532,17.358607342675306,7.0,15.0,6.0,0.5
3967,16,95,11.161013,0,80,85,0.5550006886894104,0.4449993113105896,11161.013,-1,,17.358607342675306,5.0,5.0,4.0,0.0
3968,16,95,10.678700999999998,0,80,85,0.505540736,0.494459264,,1,10678.701,17.358607342675306,5.0,5.0,4.0,0.0
3969,16,96,1.6126969999999998,1,60,50,0.392592895733292,0.607407104266708,1612.697,-1,,17.358607342675306,2.0,-10.0,5.0,0.25
3970,16,96,3.0404009999999997,0,60,50,0.522579911,0.477420089,,1,3040.401,17.358607342675306,2.0,-10.0,4.0,0.0
3971,16,97,10.174789,0,41,50,0.5826708372730661,0.4173291627269339,10174.789,-1,,17.358607342675306,6.0,10.0,3.0,-0.25
3972,16,97,8.784855,0,41,50,0.531113104,0.468886896,,1,8784.855,17.358607342675306,6.0,10.0,4.0,0.0
3973,16,98,3.083707000000001,1,110,96,0.3024995309885389,0.6975004690114611,3083.7070000000003,-1,,17.358607342675306,1.0,-15.0,6.0,0.5
3974,16,98,7.283052,0,110,96,0.59544215,0.40455785,,1,7283.052,17.358607342675306,1.0,-15.0,3.0,-0.25
3975,16,99,2.981672,0,72,80,0.5201194369401394,0.4798805630598606,2981.672,-1,,17.358607342675306,6.0,10.0,4.0,0.0
3976,16,99,2.988272,1,72,80,0.330480904,0.669519096,,1,2988.272,17.358607342675306,6.0,10.0,6.0,0.5
3977,16,100,2.556866,1,49,50,0.307580342758794,0.692419657241206,2556.866,-1,,17.358607342675306,4.0,0.0,6.0,0.5
3978,16,100,2.952379,0,49,50,0.438404128,0.561595872,,1,2952.379,17.358607342675306,4.0,0.0,5.0,0.25
3979,16,101,8.286367,0,43,50,0.4939531602205188,0.5060468397794812,8286.367,-1,,17.358607342675306,5.0,5.0,4.0,0.0
3980,16,101,4.316585,1,43,50,0.395792974,0.604207026,,1,4316.585,17.358607342675306,5.0,5.0,5.0,0.25
3981,16,102,14.342407999999999,0,51,50,0.5535602807271861,0.4464397192728138,14342.408,-1,,17.358607342675306,4.0,0.0,4.0,0.0
3982,16,102,12.613209000000001,0,51,50,0.525274161,0.474725839,,1,12613.209,17.358607342675306,4.0,0.0,4.0,0.0
3983,16,103,7.255014,1,112,110,0.3811803706519936,0.6188196293480064,7255.014,-1,,17.358607342675306,4.0,0.0,5.0,0.25
3984,16,103,8.638512,0,112,110,0.471057079,0.528942921,,1,8638.512,17.358607342675306,4.0,0.0,5.0,0.25
3985,16,104,5.220749,0,40,50,0.5328350636581508,0.4671649363418491,5220.749,-1,,17.358607342675306,6.0,10.0,4.0,0.0
3986,16,104,3.047884,1,40,50,0.451286094,0.548713906,,1,3047.884,17.358607342675306,6.0,10.0,5.0,0.25
3987,16,105,13.476042999999999,1,50,51,0.4604975519476447,0.5395024480523553,13476.043,-1,,17.358607342675306,4.0,0.0,5.0,0.25
3988,16,105,4.555576,1,50,51,0.416731625,0.583268375,,1,4555.576,17.358607342675306,4.0,0.0,5.0,0.25
3989,16,106,13.700488,0,85,80,0.4956195896951783,0.5043804103048217,13700.488,-1,,17.358607342675306,3.0,-5.0,4.0,0.0
3990,16,106,1.776571,0,85,80,0.350334285,0.649665715,,1,1776.571,17.358607342675306,3.0,-5.0,6.0,0.5
3991,16,107,3.857125,1,50,49,0.4453291049559731,0.5546708950440269,3857.125,-1,,17.358607342675306,4.0,0.0,5.0,0.25
3992,16,107,8.255092000000001,1,50,49,0.560481517,0.439518483,,1,8255.092,17.358607342675306,4.0,0.0,4.0,0.0
3993,16,108,1.7336500000000001,1,50,43,0.3864916753218141,0.613508324678186,1733.65,-1,,17.358607342675306,3.0,-5.0,5.0,0.25
3994,16,108,4.50407,0,50,43,0.518309839,0.481690161,,1,4504.07,17.358607342675306,3.0,-5.0,4.0,0.0
3995,16,109,5.21445,0,80,82,0.4355601110569316,0.5644398889430684,5214.45,-1,,17.358607342675306,4.0,0.0,5.0,0.25
3996,16,109,5.6851009999999995,0,80,82,0.537746007,0.462253993,,1,5685.101,17.358607342675306,4.0,0.0,4.0,0.0
3997,16,110,5.060513,0,50,60,0.4526976079910524,0.5473023920089476,5060.513,-1,,17.358607342675306,6.0,10.0,5.0,0.25
3998,16,110,15.205986000000001,1,50,60,0.374611263,0.625388737,,1,15207.986,17.358607342675306,6.0,10.0,5.0,0.25
3999,16,111,2.134451,1,53,50,0.3643794370892845,0.6356205629107154,2134.451,-1,,17.358607342675306,3.0,-5.0,6.0,0.5
4000,16,111,4.380421999999999,0,53,50,0.409916251,0.590083749,,1,4380.422,17.358607342675306,3.0,-5.0,5.0,0.25
4001,16,112,2.692977000000001,1,122,110,0.5099245890841323,0.4900754109158677,2692.9770000000003,-1,,17.358607342675306,2.0,-10.0,4.0,0.0
4002,16,112,3.073457,0,122,110,0.402862592,0.597137408,,1,3073.457,17.358607342675306,2.0,-10.0,5.0,0.25
4003,16,113,7.441111,0,67,80,0.480274831780666,0.519725168219334,7441.111,-1,,17.358607342675306,7.0,15.0,4.0,0.0
4004,16,113,3.444061,1,67,80,0.410405809,0.589594191,,1,3444.061,17.358607342675306,7.0,15.0,5.0,0.25
4005,16,114,9.072115,1,80,67,0.4596841608265781,0.5403158391734219,9072.115,-1,,17.358607342675306,1.0,-15.0,5.0,0.25
4006,16,115,1.870211,0,70,80,0.4135623098842313,0.5864376901157686,1870.211,-1,,17.358607342675306,6.0,10.0,5.0,0.25
4007,16,115,1.8602919999999998,1,70,80,0.318717199,0.681282801,,1,1860.292,17.358607342675306,6.0,10.0,6.0,0.5
4008,16,116,4.735279,0,110,122,0.4519228766145672,0.5480771233854328,4735.279,-1,,17.358607342675306,6.0,10.0,5.0,0.25
4009,16,116,3.502319,1,110,122,0.45129739,0.54870261,,1,3502.319,17.358607342675306,6.0,10.0,5.0,0.25
4010,16,117,3.985485,0,110,115,0.4715997636238556,0.5284002363761444,3985.485,-1,,17.358607342675306,5.0,5.0,5.0,0.25
4011,16,117,14.815109,1,110,115,0.482376621,0.517623379,,1,14815.109,17.358607342675306,5.0,5.0,4.0,0.0
4012,16,118,4.55413,0,110,112,0.4623298969541287,0.5376701030458713,4554.13,-1,,17.358607342675306,4.0,0.0,5.0,0.25
4013,16,118,3.301886,0,110,112,0.509148936,0.490851064,,1,3301.886,17.358607342675306,4.0,0.0,4.0,0.0
4014,16,119,3.47115,0,110,103,0.5322129304627727,0.4677870695372272,3471.15,-1,,17.358607342675306,3.0,-5.0,4.0,0.0
4015,16,119,3.517441,1,110,103,0.36901479,0.63098521,,1,3517.441,17.358607342675306,3.0,-5.0,6.0,0.5
4016,17,0,4.023951,0,110,131,0.5508216417810473,0.4491783582189527,4023.951,-1,,10.34511806533531,8.0,20.0,4.0,0.0
4017,17,0,7.075798,1,110,131,0.372285228,0.627714772,,1,7075.798,10.34511806533531,8.0,20.0,5.0,0.25
4018,17,1,5.703099,1,47,50,0.3952929440967471,0.6047070559032529,5703.099,-1,,10.34511806533531,5.0,5.0,5.0,0.25
4019,17,1,6.71244,1,47,50,0.469643766,0.530356234,,1,6712.44,10.34511806533531,5.0,5.0,5.0,0.25
4020,17,2,4.273390999999999,1,50,44,0.3925223460130963,0.6074776539869037,4273.391,-1,,10.34511806533531,3.0,-5.0,5.0,0.25
4021,17,2,4.320861,0,50,44,0.519038386,0.480961614,,1,4320.861,10.34511806533531,3.0,-5.0,4.0,0.0
4022,17,3,5.631190999999999,0,57,50,0.4117427371581849,0.5882572628418151,5631.191,-1,,10.34511806533531,3.0,-5.0,5.0,0.25
4023,17,3,6.0326450000000005,0,57,50,0.471486546,0.528513454,,1,6032.645,10.34511806533531,3.0,-5.0,5.0,0.25
4024,17,4,4.558732,0,42,50,0.5500429831143926,0.4499570168856074,4558.732,-1,,10.34511806533531,6.0,10.0,4.0,0.0
4025,17,4,6.490055999999999,1,42,50,0.404863674,0.595136326,,1,6490.056,10.34511806533531,6.0,10.0,5.0,0.25
4026,17,5,8.729055,0,108,110,0.573627062127371,0.426372937872629,8729.055,-1,,10.34511806533531,4.0,0.0,4.0,0.0
4027,17,5,5.453454,1,108,110,0.454945064,0.545054936,,1,5453.454,10.34511806533531,4.0,0.0,5.0,0.25
4028,17,6,7.565496,0,78,80,0.4933926914102819,0.506607308589718,7565.496,-1,,10.34511806533531,4.0,0.0,4.0,0.0
4029,17,6,8.890217,1,78,80,0.468563741,0.531436259,,1,8890.217,10.34511806533531,4.0,0.0,5.0,0.25
4030,17,7,5.851781999999997,1,110,92,0.4258255611733844,0.5741744388266156,5851.781999999999,-1,,10.34511806533531,0.0,-20.0,5.0,0.25
4031,17,7,3.306749,0,110,92,0.5284762,0.4715238,,1,3306.749,10.34511806533531,0.0,-20.0,4.0,0.0
4032,17,8,5.886286999999998,0,50,48,0.4675159159351764,0.5324840840648236,5886.286999999999,-1,,10.34511806533531,4.0,0.0,5.0,0.25
4033,17,8,5.462756000000001,0,50,48,0.548868314,0.451131686,,1,5462.756,10.34511806533531,4.0,0.0,4.0,0.0
4034,17,9,5.691921,1,110,101,0.3989391343478022,0.6010608656521979,5691.920999999999,-1,,10.34511806533531,2.0,-10.0,5.0,0.25
4035,17,9,4.0680819999999995,0,110,101,0.55263426,0.44736574,,1,4068.082,10.34511806533531,2.0,-10.0,4.0,0.0
4036,17,10,8.676572,0,46,50,0.6222187031031184,0.3777812968968816,8676.572,-1,,10.34511806533531,5.0,5.0,3.0,-0.25
4037,17,10,5.324076,0,46,50,0.516762047,0.483237953,,1,5324.076,10.34511806533531,5.0,5.0,4.0,0.0
4038,17,11,8.534586,0,80,83,0.5399125282944215,0.4600874717055785,8534.586,-1,,10.34511806533531,5.0,5.0,4.0,0.0
4039,17,11,3.1273380000000004,1,80,83,0.36830217,0.63169783,,1,3127.338,10.34511806533531,5.0,5.0,6.0,0.5
4040,17,12,5.73774,1,50,56,0.311183120428235,0.688816879571765,5737.74,-1,,10.34511806533531,5.0,5.0,6.0,0.5
4041,17,12,5.073158,1,50,56,0.470260613,0.529739387,,1,5073.158,10.34511806533531,5.0,5.0,5.0,0.25
4042,17,13,7.827215999999997,0,50,47,0.55405066627241,0.4459493337275901,7827.215999999999,-1,,10.34511806533531,3.0,-5.0,4.0,0.0
4043,17,13,2.805148,1,50,47,0.343354361,0.656645639,,1,2805.148,10.34511806533531,3.0,-5.0,6.0,0.5
4044,17,14,6.763579000000003,0,110,124,0.5739371534195934,0.4260628465804066,7188.579000000001,-1,,10.34511806533531,7.0,15.0,4.0,0.0
4045,17,14,2.7041120000000003,1,110,124,0.40571218,0.59428782,,1,2704.112,10.34511806533531,7.0,15.0,5.0,0.25
4046,17,15,9.908078999999999,1,91,80,0.4713658928708703,0.5286341071291296,9483.079,-1,,10.34511806533531,2.0,-10.0,5.0,0.25
4047,17,15,9.469143,0,91,80,0.425108314,0.574891686,,1,9469.143,10.34511806533531,2.0,-10.0,5.0,0.25
4048,17,16,7.691736,0,64,80,0.4542147075551034,0.5457852924448965,7691.736,-1,,10.34511806533531,7.0,15.0,5.0,0.25
4049,17,16,3.309721,1,64,80,0.384444644,0.615555356,,1,3309.721,10.34511806533531,7.0,15.0,5.0,0.25
4050,17,17,4.9233519999999995,1,83,80,0.3029397092486388,0.6970602907513612,4923.352,-1,,10.34511806533531,3.0,-5.0,6.0,0.5
4051,17,17,3.512929,1,83,80,0.313782991,0.686217009,,1,3749.929,10.34511806533531,3.0,-5.0,6.0,0.5
4052,17,18,5.20137,0,101,110,0.4642097399015139,0.5357902600984861,5201.37,-1,,10.34511806533531,6.0,10.0,5.0,0.25
4053,17,18,2.829821,1,101,110,0.370750988,0.629249012,,1,2861.821,10.34511806533531,6.0,10.0,5.0,0.25
4054,17,19,5.64546,0,56,50,0.4675967746098229,0.532403225390177,5645.46,-1,,10.34511806533531,3.0,-5.0,5.0,0.25
4055,17,19,7.894319,0,56,50,0.470972952,0.529027048,,1,7625.319,10.34511806533531,3.0,-5.0,5.0,0.25
4056,17,20,5.919066,1,50,42,0.417261354755323,0.5827386452446769,5919.066,-1,,10.34511806533531,2.0,-10.0,5.0,0.25
4057,17,20,4.102758,1,50,42,0.476861351,0.523138649,,1,4102.758,10.34511806533531,2.0,-10.0,4.0,0.0
4058,17,21,5.664624,0,110,117,0.4799428263277222,0.5200571736722778,5664.624,-1,,10.34511806533531,5.0,5.0,4.0,0.0
4059,17,21,5.442824,1,110,117,0.376769144,0.623230856,,1,5442.824,10.34511806533531,5.0,5.0,5.0,0.25
4060,17,22,6.393366999999998,0,77,80,0.4882566986437314,0.5117433013562686,6741.366999999999,-1,,10.34511806533531,5.0,5.0,4.0,0.0
4061,17,22,4.131013,0,77,80,0.404073218,0.595926782,,1,4131.013,10.34511806533531,5.0,5.0,5.0,0.25
4062,17,23,5.747180999999999,0,80,91,0.514370790681031,0.4856292093189689,5399.181,-1,,10.34511806533531,6.0,10.0,4.0,0.0
4063,17,23,4.7786599999999995,1,80,91,0.404358762,0.595641238,,1,4778.66,10.34511806533531,6.0,10.0,5.0,0.25
4064,17,24,8.67967,0,44,50,0.4890519810026613,0.5109480189973387,8679.67,-1,,10.34511806533531,5.0,5.0,4.0,0.0
